url,Playername link,Playername link_link,Updatestatus value,Mainposition image,Mainposition image_alt,Pt number 1,Overalldiff number,Playerbasedatainner link,Playerbasedatainner link_link,Playerbasedatainner image,Playerbasedatainner image_alt,Playerbasedatainner value,Image,Image_alt,Image_link,Pt number 2,Myclub link,Myclub link_link,Pt number 3,Ml link,Ml link_link,Pt number 4,Mainplaystyle value,Link,Link_link,,
http://we2016.kouryakuki.net/players/index/page:34,アンドレ カルヴァリャス,http://we2016.kouryakuki.net/players/detail/2383/,【3.0変更】,http://we2016.kouryakuki.net/img/positions/show/8.png,OMF,79,,,,http://we2016.kouryakuki.net/img/countries/22.gif,国旗22,ポルトガル,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/2383/point/?tmp=1477483001.2421&tmp=1477483003378; http://we2016.kouryakuki.net/ml/comment/2383/0/?tmp=1477483003379; http://we2016.kouryakuki.net/ml/comment/2383/1/?tmp=1477483003379,79; 50; 63; 62,myClub評価,http://we2016.kouryakuki.net/ml/player/2383/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/2383/1/,62,2列目からの飛び出し,詳細,http://we2016.kouryakuki.net/players/detail/2383/?tmp=1477483003388
http://we2016.kouryakuki.net/players/index/page:34,ヒカルド グラール,http://we2016.kouryakuki.net/players/detail/2387/,,http://we2016.kouryakuki.net/img/positions/show/8.png,OMF,79,,広州恒大,http://we2016.kouryakuki.net/teams/detail/304/,http://we2016.kouryakuki.net/img/countries/57.gif,国旗57,ブラジル,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/2387/point/?tmp=1477483001.2432&tmp=1477483003380; http://we2016.kouryakuki.net/ml/comment/2387/0/?tmp=1477483003381; http://we2016.kouryakuki.net/ml/comment/2387/1/?tmp=1477483003381,79; 50; 56; 57,myClub評価,http://we2016.kouryakuki.net/ml/player/2387/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/2387/1/,57,-,詳細,http://we2016.kouryakuki.net/players/detail/2387/?tmp=1477483003388
http://we2016.kouryakuki.net/players/index/page:34,テオフィロ グティエレス,http://we2016.kouryakuki.net/players/detail/2389/,【2.0変更】,http://we2016.kouryakuki.net/img/positions/show/3.png,CF,79,,,,http://we2016.kouryakuki.net/img/countries/59.gif,国旗59,コロンビア,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/2389/point/?tmp=1477483001.2457&tmp=1477483003382; http://we2016.kouryakuki.net/ml/comment/2389/0/?tmp=1477483003382; http://we2016.kouryakuki.net/ml/comment/2389/1/?tmp=1477483003383,79; 50; 58; 59,myClub評価,http://we2016.kouryakuki.net/ml/player/2389/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/2389/1/,59,-,詳細,http://we2016.kouryakuki.net/players/detail/2389/?tmp=1477483003388
http://we2016.kouryakuki.net/players/index/page:34,ババンコ,http://we2016.kouryakuki.net/players/detail/2393/,,http://we2016.kouryakuki.net/img/positions/show/10.png,LSB,79,,エストラウポン,http://we2016.kouryakuki.net/teams/detail/103/,http://we2016.kouryakuki.net/img/countries/110.gif,国旗110,カーボヴェルデ,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/2393/point/?tmp=1477483001.2468&tmp=1477483003384; http://we2016.kouryakuki.net/ml/comment/2393/0/?tmp=1477483003384; http://we2016.kouryakuki.net/ml/comment/2393/1/?tmp=1477483003385,79; 50; 62; 61,myClub評価,http://we2016.kouryakuki.net/ml/player/2393/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/2393/1/,61,攻撃的サイドバック,詳細,http://we2016.kouryakuki.net/players/detail/2393/?tmp=1477483003388
http://we2016.kouryakuki.net/players/index/page:34,ピエナール,http://we2016.kouryakuki.net/players/detail/2510/,,http://we2016.kouryakuki.net/img/positions/show/5.png,LMF,79,,マージーサイド ブルー,http://we2016.kouryakuki.net/teams/detail/4/,http://we2016.kouryakuki.net/img/countries/46.gif,国旗46,南アフリカ,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/2510/point/?tmp=1477483001.2479&tmp=1477483003386; http://we2016.kouryakuki.net/ml/comment/2510/0/?tmp=1477483003386; http://we2016.kouryakuki.net/ml/comment/2510/1/?tmp=1477483003387,79; 50; 54; 57,myClub評価,http://we2016.kouryakuki.net/ml/player/2510/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/2510/1/,57,-,詳細,http://we2016.kouryakuki.net/players/detail/2510/?tmp=1477483003388
http://we2016.kouryakuki.net/players/index/page:35,ピキョーヌ,http://we2016.kouryakuki.net/players/detail/2521/,【3.0変更】,http://we2016.kouryakuki.net/img/positions/show/2.png,ST,79,,,,http://we2016.kouryakuki.net/img/countries/126.gif,国旗126,マルティニーク,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/2521/point/?tmp=1477483012.0865&tmp=1477483014052; http://we2016.kouryakuki.net/ml/comment/2521/0/?tmp=1477483014053; http://we2016.kouryakuki.net/ml/comment/2521/1/?tmp=1477483014054,79; 50; 60; 58,myClub評価,http://we2016.kouryakuki.net/ml/player/2521/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/2521/1/,58,-,詳細,http://we2016.kouryakuki.net/players/detail/2521/?tmp=1477483014088
http://we2016.kouryakuki.net/players/index/page:35,アラン バロ,http://we2016.kouryakuki.net/players/detail/2531/,,http://we2016.kouryakuki.net/img/positions/show/4.png,RWG,79,,ブレジネ,http://we2016.kouryakuki.net/teams/detail/496/,http://we2016.kouryakuki.net/img/countries/57.gif,国旗57,ブラジル,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/2531/point/?tmp=1477483012.0879&tmp=1477483014054; http://we2016.kouryakuki.net/ml/comment/2531/0/?tmp=1477483014055; http://we2016.kouryakuki.net/ml/comment/2531/1/?tmp=1477483014056,79; 50; 63; 64,myClub評価,http://we2016.kouryakuki.net/ml/player/2531/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/2531/1/,64,チャンスメイカー,詳細,http://we2016.kouryakuki.net/players/detail/2531/?tmp=1477483014088
http://we2016.kouryakuki.net/players/index/page:35,アンラバト,http://we2016.kouryakuki.net/players/detail/2705/,【3.0変更】,http://we2016.kouryakuki.net/img/positions/show/1.png,LWG,79,,ハートフォードシャー,http://we2016.kouryakuki.net/teams/detail/429/,http://we2016.kouryakuki.net/img/countries/43.gif,国旗43,モロッコ代表,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/2705/point/?tmp=1477483012.089&tmp=1477483014056; http://we2016.kouryakuki.net/ml/comment/2705/0/?tmp=1477483014057; http://we2016.kouryakuki.net/ml/comment/2705/1/?tmp=1477483014058,79; 50; 63; 65,myClub評価,http://we2016.kouryakuki.net/ml/player/2705/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/2705/1/,65,ウイングストライカー,詳細,http://we2016.kouryakuki.net/players/detail/2705/?tmp=1477483014088
http://we2016.kouryakuki.net/players/index/page:35,レオン,http://we2016.kouryakuki.net/players/detail/2718/,,http://we2016.kouryakuki.net/img/positions/show/6.png,DMF,79,,バジャドリー,http://we2016.kouryakuki.net/teams/detail/87/,http://we2016.kouryakuki.net/img/countries/22.gif,国旗22,ポルトガル,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/2718/point/?tmp=1477483012.0901&tmp=1477483014058; http://we2016.kouryakuki.net/ml/comment/2718/0/?tmp=1477483014059; http://we2016.kouryakuki.net/ml/comment/2718/1/?tmp=1477483014060,79; 50; 57; 57,myClub評価,http://we2016.kouryakuki.net/ml/player/2718/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/2718/1/,57,アンカー,詳細,http://we2016.kouryakuki.net/players/detail/2718/?tmp=1477483014088
http://we2016.kouryakuki.net/players/index/page:35,カリーソ,http://we2016.kouryakuki.net/players/detail/2916/,,http://we2016.kouryakuki.net/img/positions/show/12.png,CB,79,,セビージャ,http://we2016.kouryakuki.net/teams/detail/84/,http://we2016.kouryakuki.net/img/countries/22.gif,国旗22,ポルトガル,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/2916/point/?tmp=1477483012.0912&tmp=1477483014060; http://we2016.kouryakuki.net/ml/comment/2916/0/?tmp=1477483014061; http://we2016.kouryakuki.net/ml/comment/2916/1/?tmp=1477483014061,79; 50; 60; 61,myClub評価,http://we2016.kouryakuki.net/ml/player/2916/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/2916/1/,61,ハードプレス,詳細,http://we2016.kouryakuki.net/players/detail/2916/?tmp=1477483014088
http://we2016.kouryakuki.net/players/index/page:35,シェリー,http://we2016.kouryakuki.net/players/detail/2931/,【1.0変更】,http://we2016.kouryakuki.net/img/positions/show/8.png,OMF,79,,ノースウェスト ロンドン,http://we2016.kouryakuki.net/teams/detail/410/,http://we2016.kouryakuki.net/img/countries/18.gif,国旗18,オランダ,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/2931/point/?tmp=1477483012.0923&tmp=1477483014062; http://we2016.kouryakuki.net/ml/comment/2931/0/?tmp=1477483014062; http://we2016.kouryakuki.net/ml/comment/2931/1/?tmp=1477483014063,79; 50; 65; 63,myClub評価,http://we2016.kouryakuki.net/ml/player/2931/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/2931/1/,63,-,詳細,http://we2016.kouryakuki.net/players/detail/2931/?tmp=1477483014088
http://we2016.kouryakuki.net/players/index/page:35,プロッペル,http://we2016.kouryakuki.net/players/detail/2935/,【3.0変更】,http://we2016.kouryakuki.net/img/positions/show/7.png,CMF,79,,PSVアイントホーフェン,http://we2016.kouryakuki.net/teams/detail/68/,http://we2016.kouryakuki.net/img/countries/18.gif,国旗18,オランダ,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/2935/point/?tmp=1477483012.0934&tmp=1477483014063; http://we2016.kouryakuki.net/ml/comment/2935/0/?tmp=1477483014064; http://we2016.kouryakuki.net/ml/comment/2935/1/?tmp=1477483014065,79; 50; 61; 61,myClub評価,http://we2016.kouryakuki.net/ml/player/2935/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/2935/1/,61,-,詳細,http://we2016.kouryakuki.net/players/detail/2935/?tmp=1477483014088
http://we2016.kouryakuki.net/players/index/page:35,チュポ モティング,http://we2016.kouryakuki.net/players/detail/2943/,【3.0変更】,http://we2016.kouryakuki.net/img/positions/show/3.png,CF,79,,,,http://we2016.kouryakuki.net/img/countries/37.gif,国旗37,カメルーン代表,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/2943/point/?tmp=1477483012.0945&tmp=1477483014065; http://we2016.kouryakuki.net/ml/comment/2943/0/?tmp=1477483014066; http://we2016.kouryakuki.net/ml/comment/2943/1/?tmp=1477483014066,79; 50; 56; 54,myClub評価,http://we2016.kouryakuki.net/ml/player/2943/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/2943/1/,54,-,詳細,http://we2016.kouryakuki.net/players/detail/2943/?tmp=1477483014088
http://we2016.kouryakuki.net/players/index/page:35,サム ラーション,http://we2016.kouryakuki.net/players/detail/3170/,【3.0変更】,http://we2016.kouryakuki.net/img/positions/show/1.png,LWG,79,,SCヘーレンフェーン,http://we2016.kouryakuki.net/teams/detail/70/,http://we2016.kouryakuki.net/img/countries/30.gif,国旗30,スウェーデン,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/3170/point/?tmp=1477483012.0956&tmp=1477483014067; http://we2016.kouryakuki.net/ml/comment/3170/0/?tmp=1477483014067; http://we2016.kouryakuki.net/ml/comment/3170/1/?tmp=1477483014068,79; 50; 62; 61,myClub評価,http://we2016.kouryakuki.net/ml/player/3170/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/3170/1/,61,ウイングストライカー,詳細,http://we2016.kouryakuki.net/players/detail/3170/?tmp=1477483014088
http://we2016.kouryakuki.net/players/index/page:35,ディエゴ ミリート,http://we2016.kouryakuki.net/players/detail/3303/,,http://we2016.kouryakuki.net/img/positions/show/3.png,CF,79,,ラシン クラブ,http://we2016.kouryakuki.net/teams/detail/571/,http://we2016.kouryakuki.net/img/countries/55.gif,国旗55,アルゼンチン,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/3303/point/?tmp=1477483012.0967&tmp=1477483014068; http://we2016.kouryakuki.net/ml/comment/3303/0/?tmp=1477483014069; http://we2016.kouryakuki.net/ml/comment/3303/1/?tmp=1477483014069,79; 50; 56; 59,myClub評価,http://we2016.kouryakuki.net/ml/player/3303/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/3303/1/,59,-,詳細,http://we2016.kouryakuki.net/players/detail/3303/?tmp=1477483014088
http://we2016.kouryakuki.net/players/index/page:35,アレシャンドレ パト,http://we2016.kouryakuki.net/players/detail/3304/,【3.0変更】,http://we2016.kouryakuki.net/img/positions/show/3.png,CF,79,,,,http://we2016.kouryakuki.net/img/countries/57.gif,国旗57,ブラジル,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/3304/point/?tmp=1477483012.0978&tmp=1477483014070; http://we2016.kouryakuki.net/ml/comment/3304/0/?tmp=1477483014070; http://we2016.kouryakuki.net/ml/comment/3304/1/?tmp=1477483014071,79; 50; 55; 56,myClub評価,http://we2016.kouryakuki.net/ml/player/3304/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/3304/1/,56,-,詳細,http://we2016.kouryakuki.net/players/detail/3304/?tmp=1477483014088
http://we2016.kouryakuki.net/players/index/page:35,アルベルト モレノ,http://we2016.kouryakuki.net/players/detail/3562/,【3.0変更】,http://we2016.kouryakuki.net/img/positions/show/5.png,LMF,79,(+1),マージーサイド レッド,http://we2016.kouryakuki.net/teams/detail/5/,http://we2016.kouryakuki.net/img/countries/29.gif,国旗29,スペイン,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/3562/point/?tmp=1477483012.0989&tmp=1477483014071; http://we2016.kouryakuki.net/ml/comment/3562/0/?tmp=1477483014072; http://we2016.kouryakuki.net/ml/comment/3562/1/?tmp=1477483014072,79; 50; 59; 59,myClub評価,http://we2016.kouryakuki.net/ml/player/3562/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/3562/1/,59,攻撃的サイドバック,詳細,http://we2016.kouryakuki.net/players/detail/3562/?tmp=1477483014088
http://we2016.kouryakuki.net/players/index/page:35,マメ ディウフ,http://we2016.kouryakuki.net/players/detail/3568/,【3.0変更】,http://we2016.kouryakuki.net/img/positions/show/3.png,CF,79,(+1),ST レッド,http://we2016.kouryakuki.net/teams/detail/540/,http://we2016.kouryakuki.net/img/countries/45.gif,国旗45,セネガル,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/3568/point/?tmp=1477483012.1001&tmp=1477483014073; http://we2016.kouryakuki.net/ml/comment/3568/0/?tmp=1477483014073; http://we2016.kouryakuki.net/ml/comment/3568/1/?tmp=1477483014074,79; 50; 54; 55,myClub評価,http://we2016.kouryakuki.net/ml/player/3568/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/3568/1/,55,-,詳細,http://we2016.kouryakuki.net/players/detail/3568/?tmp=1477483014088
http://we2016.kouryakuki.net/players/index/page:35,ラフィーニャ,http://we2016.kouryakuki.net/players/detail/3753/,【3.0変更】,http://we2016.kouryakuki.net/img/positions/show/7.png,CMF,79,(+1),バルセロナ,http://we2016.kouryakuki.net/teams/detail/88/,http://we2016.kouryakuki.net/img/countries/57.gif,国旗57,ブラジル,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/3753/point/?tmp=1477483012.1012&tmp=1477483014074; http://we2016.kouryakuki.net/ml/comment/3753/0/?tmp=1477483014075; http://we2016.kouryakuki.net/ml/comment/3753/1/?tmp=1477483014076,79; 50; 57; 57,myClub評価,http://we2016.kouryakuki.net/ml/player/3753/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/3753/1/,57,2列目からの飛び出し,詳細,http://we2016.kouryakuki.net/players/detail/3753/?tmp=1477483014088
http://we2016.kouryakuki.net/players/index/page:35,テロー,http://we2016.kouryakuki.net/players/detail/4201/,【3.0変更】,http://we2016.kouryakuki.net/img/positions/show/3.png,CF,79,(+1),ウディネーゼ,http://we2016.kouryakuki.net/teams/detail/44/,http://we2016.kouryakuki.net/img/countries/10.gif,国旗10,フランス,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/4201/point/?tmp=1477483012.1023&tmp=1477483014076; http://we2016.kouryakuki.net/ml/comment/4201/0/?tmp=1477483014077; http://we2016.kouryakuki.net/ml/comment/4201/1/?tmp=1477483014077,79; 50; 60; 59,myClub評価,http://we2016.kouryakuki.net/ml/player/4201/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/4201/1/,59,デコイラン,詳細,http://we2016.kouryakuki.net/players/detail/4201/?tmp=1477483014088
http://we2016.kouryakuki.net/players/index/page:35,ミトログル,http://we2016.kouryakuki.net/players/detail/4203/,【3.0変更】,http://we2016.kouryakuki.net/img/positions/show/3.png,CF,79,(+1),SLベンフィカ,http://we2016.kouryakuki.net/teams/detail/101/,http://we2016.kouryakuki.net/img/countries/12.gif,国旗12,ギリシャ代表,http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP; http://we2016.kouryakuki.net/img/up_off.png,UP,http://we2016.kouryakuki.net/up/index/pl/4203/point/?tmp=1477483012.1035&tmp=1477483014078; http://we2016.kouryakuki.net/ml/comment/4203/0/?tmp=1477483014079; http://we2016.kouryakuki.net/ml/comment/4203/1/?tmp=1477483014079,79; 50; 71; 68,myClub評価,http://we2016.kouryakuki.net/ml/player/4203/0/,,ML評価,http://we2016.kouryakuki.net/ml/player/4203/1/,68,ポストプレーヤー,詳細,http://we2016.kouryakuki.net/players/detail/4203/?tmp=1477483014088
